"ticker","secid","tradedate","openprice","highestprice","lowestprice","closeprice","turnovervol","turnovervalue","accumadjfactor","isopen"
"600560","600560.SH","2019-03-13","11.0","11.0","10.35","10.64","1.1034E7","1.18988573E8","4.523137","true"
"600560","600560.SH","2019-03-14","10.51","11.0","10.41","10.66","8512832.0","9.0829523E7","4.523137","true"
"600560","600560.SH","2019-03-15","10.7","11.19","10.55","10.97","1.109202E7","1.20198795E8","4.523137","true"
"600560","600560.SH","2019-03-18","10.95","11.17","10.86","10.99","9259708.0","1.0182218E8","4.523137","true"
"600560","600560.SH","2019-03-19","10.99","11.04","10.83","10.96","5453130.0","5.9593562E7","4.523137","true"
"600560","600560.SH","2019-03-20","11.08","11.2","10.61","10.81","6629706.0","7.1895026E7","4.523137","true"
"600560","600560.SH","2019-03-21","10.76","10.96","10.62","10.75","7757557.000000001","8.4015093E7","4.523137","true"
"600560","600560.SH","2019-03-22","10.76","10.79","10.42","10.65","8336628.999999999","8.8305981E7","4.523137","true"
"600560","600560.SH","2019-03-25","10.56","10.94","10.43","10.7","7271707.000000001","7.8161383E7","4.523137","true"
"600560","600560.SH","2019-03-26","10.69","10.93","10.2","10.21","8627707.0","9.1211355E7","4.523137","true"
"600560","600560.SH","2019-03-27","10.34","10.34","10.11","10.26","3974543.0","4.0751871E7","4.523137","true"
"600560","600560.SH","2019-03-28","10.26","10.4","9.96","9.99","5465886.0","5.5547714E7","4.523137","true"
"600560","600560.SH","2019-03-29","9.96","10.36","9.83","10.25","5724960.0","5.776064E7","4.523137","true"
"600560","600560.SH","2019-04-01","10.38","10.66","10.31","10.53","5679300.0","5.9540382E7","4.523137","true"
"600560","600560.SH","2019-04-02","10.55","10.7","10.48","10.59","6830473.0","7.2316135E7","4.523137","true"
"600560","600560.SH","2019-04-03","10.51","10.78","10.35","10.72","6378601.0","6.7831447E7","4.523137","true"
"600560","600560.SH","2019-04-04","10.73","10.85","10.5","10.55","5625600.0","5.9734863E7","4.523137","true"
"600560","600560.SH","2019-04-08","10.52","10.65","10.27","10.47","5382595.0","5.642181E7","4.523137","true"
"600560","600560.SH","2019-04-09","10.4","10.98","10.33","10.91","1.1057351E7","1.1908273E8","4.523137","true"
"600560","600560.SH","2019-04-10","10.78","10.85","10.56","10.59","7700223.0","8.2341079E7","4.523137","true"
"600560","600560.SH","2019-04-11","10.59","10.83","10.3","10.73","8000847.0","8.505202E7","4.523137","true"
"600560","600560.SH","2019-04-12","10.7","10.88","10.56","10.68","8115017.999999999","8.7114369E7","4.523137","true"
"600560","600560.SH","2019-04-15","10.72","11.14","10.58","10.98","1.3560523000000002E7","1.47542049E8","4.523137","true"
"600560","600560.SH","2019-04-16","10.84","11.01","10.6","11.01","1.0547094E7","1.14191801E8","4.523137","true"
"600560","600560.SH","2019-04-17","11.0","11.46","10.91","11.37","1.5052951E7","1.68041388E8","4.523137","true"
"600560","600560.SH","2019-04-18","11.26","11.27","10.85","10.86","1.1077123E7","1.2221975E8","4.523137","true"
"600560","600560.SH","2019-04-19","10.86","11.08","10.45","10.7","8342072.0","8.9472745E7","4.523137","true"
"600560","600560.SH","2019-04-22","10.71","10.8","10.3","10.33","6622171.000000001","6.961253E7","4.523137","true"
"600560","600560.SH","2019-04-23","10.3","10.36","10.0","10.06","5947471.0","6.0311507E7","4.523137","true"
"600560","600560.SH","2019-04-24","10.1","10.21","9.7","10.17","4967404.0","4.9681717E7","4.523137","true"
"600560","600560.SH","2019-04-25","10.09","10.19","9.22","9.47","5094360.0","5.0098266E7","4.523137","true"
"600560","600560.SH","2019-04-26","9.49","9.67","9.44","9.51","3264568.0","3.1187808E7","4.523137","true"
"600560","600560.SH","2019-04-29","9.52","9.69","9.3","9.32","4058762.000000001","3.853801E7","4.523137","true"
"600560","600560.SH","2019-04-30","9.34","9.9","9.31","9.6","4185300.0","4.0016693E7","4.523137","true"
"600560","600560.SH","2019-05-06","9.3","9.37","8.64","8.64","5296641.0","4.7433468E7","4.523137","true"
"600560","600560.SH","2019-05-07","8.7","8.81","8.57","8.75","2938548.0","2.5612413E7","4.523137","true"
"600560","600560.SH","2019-05-08","8.55","8.86","8.48","8.66","2470406.0","2.1498557E7","4.523137","true"
"600560","600560.SH","2019-05-09","8.51","8.76","8.51","8.69","1799603.0","1.562751E7","4.523137","true"
"600560","600560.SH","2019-05-10","8.77","9.0","8.61","8.95","3890652.0","3.4491798E7","4.523137","true"
"600560","600560.SH","2019-05-13","8.83","9.04","8.83","8.96","2212303.0","1.9794964E7","4.523137","true"
"600560","600560.SH","2019-05-14","8.8","9.05","8.8","8.95","2524503.0","2.2632771E7","4.523137","true"
"600560","600560.SH","2019-05-15","9.01","9.3","9.0","9.3","3715688.0","3.4036616E7","4.523137","true"
"600560","600560.SH","2019-05-16","9.31","9.49","9.22","9.43","4118948.000000001","3.8562465E7","4.523137","true"
"600560","600560.SH","2019-05-17","9.38","9.39","8.85","8.91","4632201.0","4.242011E7","4.523137","true"
"600560","600560.SH","2019-05-20","8.97","9.09","8.71","9.07","2556741.0","2.2786765E7","4.523137","true"
"600560","600560.SH","2019-05-21","9.17","9.28","9.03","9.28","3639800.0","3.3585317E7","4.523137","true"
"600560","600560.SH","2019-05-22","9.3","9.39","9.06","9.21","3159488.0","2.914661E7","4.523137","true"
"600560","600560.SH","2019-05-23","9.17","9.4","9.03","9.16","3642000.0","3.3613869E7","4.523137","true"
"600560","600560.SH","2019-05-24","9.08","9.19","8.83","8.86","3407600.0","3.0642789E7","4.523137","true"
"600560","600560.SH","2019-05-27","8.9","9.31","8.85","9.31","3854150.0","3.5208836E7","4.523137","true"
"600560","600560.SH","2019-05-28","9.36","9.39","9.18","9.22","3291387.9999999995","3.059294E7","4.523137","true"
"600560","600560.SH","2019-05-29","9.2","9.45","9.15","9.35","2812000.0","2.628346E7","4.523137","true"
"600560","600560.SH","2019-05-30","9.3","9.32","9.14","9.29","2724800.0","2.5124891E7","4.523137","true"
"600560","600560.SH","2019-05-31","9.26","9.34","9.12","9.16","2063500.0","1.9041021E7","4.523137","true"
"600560","600560.SH","2019-06-03","9.12","9.32","9.12","9.17","2554362.0","2.3516445E7","4.537791","true"
"600560","600560.SH","2019-06-04","9.18","9.22","8.86","8.94","2650500.0","2.3773025E7","4.537791","true"
"600560","600560.SH","2019-06-05","8.99","9.08","8.92","8.96","1956100.0","1.7590121E7","4.537791","true"
"600560","600560.SH","2019-06-06","8.98","9.02","8.52","8.52","2855557.0","2.4787513E7","4.537791","true"
"600560","600560.SH","2019-06-10","8.54","8.76","8.54","8.7","1974397.0","1.7096864E7","4.537791","true"
"600560","600560.SH","2019-06-11","8.74","9.07","8.62","9.04","2671296.0","2.3806802E7","4.537791","true"
"600560","600560.SH","2019-06-12","9.02","9.17","9.01","9.04","2282800.0","2.069779E7","4.537791","true"
"600560","600560.SH","2019-06-13","9.01","9.13","8.95","9.06","2681313.0","2.4236335E7","4.537791","true"
"600560","600560.SH","2019-06-14","9.05","9.11","8.81","8.89","2332149.0","2.0955717E7","4.537791","true"
"600560","600560.SH","2019-06-17","8.9","9.03","8.78","8.99","1841149.0","1.6427626E7","4.537791","true"
"600560","600560.SH","2019-06-18","8.99","9.3","8.83","9.29","4318646.0","3.94023E7","4.537791","true"
"600560","600560.SH","2019-06-19","9.43","9.49","9.18","9.2","5737705.0","5.3284036E7","4.537791","true"
"600560","600560.SH","2019-06-20","9.15","9.35","9.05","9.28","3741781.0","3.4461027E7","4.537791","true"
"600560","600560.SH","2019-06-21","9.31","9.55","9.3","9.44","4413848.0","4.1542064E7","4.537791","true"
"600560","600560.SH","2019-06-24","9.39","9.5","9.33","9.39","3034271.0","2.8523696E7","4.537791","true"
"600560","600560.SH","2019-06-25","9.41","9.64","9.18","9.59","5463165.0","5.1494381E7","4.537791","true"
"600560","600560.SH","2019-06-26","9.67","9.69","9.35","9.36","5422251.0","5.1509533E7","4.537791","true"
"600560","600560.SH","2019-06-27","9.33","9.45","9.33","9.43","3110449.0","2.9204814E7","4.537791","true"
"600560","600560.SH","2019-06-28","9.43","9.43","9.17","9.26","2149000.0","1.9940015E7","4.537791","true"
"600560","600560.SH","2019-07-01","9.44","9.52","9.33","9.48","3315914.0","3.1307284E7","4.537791","true"
"600560","600560.SH","2019-07-02","9.5","9.58","9.44","9.52","3095534.0","2.9429787E7","4.537791","true"
"600560","600560.SH","2019-07-03","9.52","9.53","9.43","9.48","2781985.0","2.6354505E7","4.537791","true"
"600560","600560.SH","2019-07-04","9.48","9.56","9.42","9.5","1842425.0","1.7488124E7","4.537791","true"
"600560","600560.SH","2019-07-05","9.49","9.65","9.46","9.57","2773217.0","2.6476224E7","4.537791","true"
"600560","600560.SH","2019-07-08","9.55","9.57","9.11","9.19","3752550.0","3.4825371E7","4.537791","true"
"600560","600560.SH","2019-07-09","9.2","9.24","9.0","9.17","1612098.0","1.4740255E7","4.537791","true"
"600560","600560.SH","2019-07-10","9.16","9.28","9.02","9.11","1735200.0","1.5889193E7","4.537791","true"
"600560","600560.SH","2019-07-11","9.13","9.29","9.09","9.15","1393881.0","1.2792505E7","4.537791","true"
"600560","600560.SH","2019-07-12","9.13","9.23","9.12","9.2","1432801.0","1.3179446E7","4.537791","true"
"600560","600560.SH","2019-07-15","9.18","9.34","9.16","9.33","1585986.0","1.4714911E7","4.537791","true"
"600560","600560.SH","2019-07-16","9.36","9.39","9.3","9.35","1416850.0","1.3262152E7","4.537791","true"
"600560","600560.SH","2019-07-17","9.36","9.42","9.32","9.35","1701300.0","1.5936591E7","4.537791","true"
"600560","600560.SH","2019-07-18","9.34","9.34","9.13","9.2","2391319.0","2.1981555E7","4.537791","true"
"600560","600560.SH","2019-07-19","9.17","9.31","9.15","9.17","1708250.0","1.5767534E7","4.537791","true"
"600560","600560.SH","2019-07-22","9.11","9.16","8.71","8.75","2709100.0","2.3988327E7","4.537791","true"
"600560","600560.SH","2019-07-23","8.75","8.81","8.71","8.79","1559411.0","1.3671733E7","4.537791","true"
"600560","600560.SH","2019-07-24","8.84","8.98","8.8","8.91","2058411.0","1.834048E7","4.537791","true"
"600560","600560.SH","2019-07-25","8.94","8.99","8.86","8.92","1734230.0","1.5475635E7","4.537791","true"
"600560","600560.SH","2019-07-26","8.89","8.92","8.84","8.9","1324529.0","1.1753515E7","4.537791","true"
"600560","600560.SH","2019-07-29","8.86","8.94","8.84","8.9","1666200.0","1.4821028E7","4.537791","true"
"600560","600560.SH","2019-07-30","8.86","8.98","8.86","8.93","1670991.0","1.493129E7","4.537791","true"
"600560","600560.SH","2019-07-31","8.92","8.94","8.86","8.93","1561900.0","1.3896405E7","4.537791","true"
"600560","600560.SH","2019-08-01","8.88","8.97","8.86","8.92","1284300.0","1.1437055E7","4.537791","true"
"600560","600560.SH","2019-08-02","8.81","8.82","8.59","8.67","2052803.0","1.7892558E7","4.537791","true"
"600560","600560.SH","2019-08-05","8.64","8.82","8.6","8.68","1356702.0","1.183787E7","4.537791","true"
"600560","600560.SH","2019-08-06","8.6","8.6","8.03","8.14","3310000.0","2.7179015E7","4.537791","true"
"600560","600560.SH","2019-08-07","8.27","8.34","8.2","8.22","2199731.0","1.819635E7","4.537791","true"
"600560","600560.SH","2019-08-08","8.22","8.42","8.22","8.3","1214100.0","1.0117573E7","4.537791","true"
"600560","600560.SH","2019-08-09","8.35","8.42","8.11","8.15","1445900.0","1.1898411E7","4.537791","true"
"600560","600560.SH","2019-08-12","8.15","8.32","8.08","8.3","1131700.0","9291667.0","4.537791","true"
"600560","600560.SH","2019-08-13","8.22","8.26","8.08","8.15","1045400.0","8520454.0","4.537791","true"
"600560","600560.SH","2019-08-14","8.27","8.31","8.18","8.2","1235500.0","1.0196908E7","4.537791","true"
"600560","600560.SH","2019-08-15","8.05","8.42","7.86","8.35","4424400.0","3.5846093E7","4.537791","true"
"600560","600560.SH","2019-08-16","8.22","9.1","8.21","8.61","6012963.0","5.1328587E7","4.537791","true"
"600560","600560.SH","2019-08-19","8.65","8.92","8.57","8.78","4769020.0","4.1556774E7","4.537791","true"
"600560","600560.SH","2019-08-20","8.75","8.82","8.69","8.69","2773300.0","2.4227507E7","4.537791","true"
"600560","600560.SH","2019-08-21","8.7","8.74","8.62","8.68","1970598.0","1.711679E7","4.537791","true"
"600560","600560.SH","2019-08-22","8.71","8.9","8.65","8.78","3461150.0","3.0393624E7","4.537791","true"
"600560","600560.SH","2019-08-23","8.78","9.0","8.75","8.77","2420800.0","2.1386631E7","4.537791","true"
"600560","600560.SH","2019-08-26","8.55","8.85","8.52","8.77","2089412.0","1.8112109E7","4.537791","true"
"600560","600560.SH","2019-08-27","8.79","8.97","8.77","8.86","2659366.0","2.3590835E7","4.537791","true"
"600560","600560.SH","2019-08-28","8.79","8.89","8.77","8.79","1823400.0","1.6115691E7","4.537791","true"
"600560","600560.SH","2019-08-29","8.95","8.98","8.81","8.81","2348948.0","2.0885573E7","4.537791","true"
"600560","600560.SH","2019-08-30","8.84","9.01","8.67","8.72","3768216.000000001","3.3511273E7","4.537791","true"
"600560","600560.SH","2019-09-02","8.71","9.06","8.68","9.05","3208000.0","2.8722991E7","4.537791","true"
"600560","600560.SH","2019-09-03","9.05","9.39","8.97","9.29","5315700.0","4.8829034E7","4.537791","true"
"600560","600560.SH","2019-09-04","9.23","9.28","9.08","9.15","3534448.0000000005","3.2361048E7","4.537791","true"
"600560","600560.SH","2019-09-05","9.15","9.34","9.1","9.16","3580800.0","3.3096567000000004E7","4.537791","true"
"600560","600560.SH","2019-09-06","9.35","9.44","9.16","9.23","3681600.0","3.4129715E7","4.537791","true"
"600560","600560.SH","2019-09-09","9.28","9.56","9.28","9.56","5305352.0","5.003634E7","4.537791","true"
"600560","600560.SH","2019-09-10","9.52","9.58","9.37","9.41","4020300.0","3.7959887E7","4.537791","true"
"600560","600560.SH","2019-09-11","9.45","9.54","9.3","9.32","3052111.0","2.8707177E7","4.537791","true"
"600560","600560.SH","2019-09-12","9.35","9.41","9.29","9.33","2076124.0","1.9388918E7","4.537791","true"
"600560","600560.SH","2019-09-16","9.35","9.6","9.35","9.52","3814900.0","3.6195379E7","4.537791","true"
"600560","600560.SH","2019-09-17","9.56","9.7","9.11","9.4","5058101.0","4.7195723E7","4.537791","true"
"600560","600560.SH","2019-09-18","9.41","9.56","9.24","9.55","4067672.0","3.8389123E7","4.537791","true"
"600560","600560.SH","2019-09-19","9.54","9.8","9.44","9.72","5083496.0","4.9064433E7","4.537791","true"
"600560","600560.SH","2019-09-20","9.74","9.77","9.48","9.5","4015173.000000001","3.8583891E7","4.537791","true"
"600560","600560.SH","2019-09-23","9.5","9.5","9.29","9.44","2256300.0","2.1149207E7","4.537791","true"
"600560","600560.SH","2019-09-24","9.45","9.59","9.36","9.46","2498229.0","2.3720261E7","4.537791","true"
"600560","600560.SH","2019-09-25","9.41","9.63","9.36","9.39","3565200.0","3.3879727E7","4.537791","true"
"600560","600560.SH","2019-09-26","9.4","9.46","8.99","9.11","3347400.0","3.0615953E7","4.537791","true"
"600560","600560.SH","2019-09-27","9.14","9.79","9.08","9.56","5946944.0","5.6649973E7","4.537791","true"
"600560","600560.SH","2019-09-30","9.56","9.69","9.42","9.54","3494993.0","3.3369817000000004E7","4.537791","true"
"600560","600560.SH","2019-10-08","9.5","9.69","9.26","9.3","3645373.000000001","3.4593922E7","4.537791","true"
"600560","600560.SH","2019-10-09","9.17","9.78","9.16","9.78","6126798.0","5.8581204E7","4.537791","true"
"600560","600560.SH","2019-10-10","9.78","9.9","9.64","9.8","5977273.0","5.8356696E7","4.537791","true"
"600560","600560.SH","2019-10-11","9.8","9.82","9.63","9.7","5278178.0","5.1268611E7","4.537791","true"
"600560","600560.SH","2019-10-14","9.86","9.97","9.71","9.91","6729182.000000001","6.611687300000001E7","4.537791","true"
"600560","600560.SH","2019-10-15","9.91","9.93","9.58","9.68","5935971.0","5.7595431E7","4.537791","true"
"600560","600560.SH","2019-10-16","9.7","9.72","9.52","9.54","2739185.0","2.6308924E7","4.537791","true"
"600560","600560.SH","2019-10-17","9.51","9.57","9.2","9.34","3757912.000000001","3.51981E7","4.537791","true"
"600560","600560.SH","2019-10-18","9.33","9.37","9.0","9.05","3192034.0","2.9254091E7","4.537791","true"
"600560","600560.SH","2019-10-21","9.07","9.07","8.78","8.93","3393985.0","3.0085111E7","4.537791","true"
"600560","600560.SH","2019-10-22","8.91","9.08","8.86","9.0","2283450.0","2.0413254E7","4.537791","true"
"600560","600560.SH","2019-10-23","9.0","9.04","8.89","8.9","1469901.0","1.3163094E7","4.537791","true"
"600560","600560.SH","2019-10-24","8.9","8.95","8.83","8.92","1371100.0","1.2193986E7","4.537791","true"
"600560","600560.SH","2019-10-25","8.93","9.14","8.82","9.08","2832100.0","2.5508108E7","4.537791","true"
"600560","600560.SH","2019-10-28","9.09","9.6","9.04","9.39","4932709.0","4.6222293E7","4.537791","true"
"600560","600560.SH","2019-10-29","9.33","9.43","9.12","9.13","3513873.0000000005","3.2604219E7","4.537791","true"
"600560","600560.SH","2019-10-30","9.15","9.69","8.93","9.51","7142253.0","6.6972018E7","4.537791","true"
"600560","600560.SH","2019-10-31","9.4","9.88","9.38","9.61","7116900.999999999","6.8139677E7","4.537791","true"
"600560","600560.SH","2019-11-01","9.8","9.81","9.47","9.59","6870900.0","6.610500199999999E7","4.537791","true"
"600560","600560.SH","2019-11-04","9.55","9.6","9.3","9.43","4891427.0","4.636096E7","4.537791","true"
"600560","600560.SH","2019-11-05","9.43","9.52","9.19","9.42","3313500.0","3.0993448E7","4.537791","true"
"600560","600560.SH","2019-11-06","9.4","9.48","9.21","9.3","2729200.0","2.5513429E7","4.537791","true"
"600560","600560.SH","2019-11-07","9.36","9.37","9.23","9.33","1728529.0","1.6093281E7","4.537791","true"
"600560","600560.SH","2019-11-08","9.35","9.44","9.23","9.23","2380427.0","2.2231385E7","4.537791","true"
"600560","600560.SH","2019-11-11","9.15","9.19","8.63","8.67","5778800.0","5.094181E7","4.537791","true"
"600560","600560.SH","2019-11-12","8.65","8.71","8.45","8.61","2618140.0","2.2441526E7","4.537791","true"
"600560","600560.SH","2019-11-13","8.6","8.64","8.52","8.56","1325150.0","1.1354337E7","4.537791","true"
"600560","600560.SH","2019-11-14","8.58","8.65","8.55","8.61","1339910.0","1.152644E7","4.537791","true"
"600560","600560.SH","2019-11-15","8.61","8.64","8.38","8.39","1852801.0","1.5760491E7","4.537791","true"
"600560","600560.SH","2019-11-18","8.37","9.01","8.26","8.56","2219201.0","1.8957661E7","4.537791","true"
"600560","600560.SH","2019-11-19","8.53","8.8","8.53","8.69","1378727.0","1.1922902E7","4.537791","true"
"600560","600560.SH","2019-11-20","8.7","8.7","8.51","8.53","1243100.0","1.0705966E7","4.537791","true"
"600560","600560.SH","2019-11-21","8.51","8.59","8.49","8.52","969500.0","8271053.0","4.537791","true"
"600560","600560.SH","2019-11-22","8.52","8.58","8.33","8.34","2385600.0","2.0096471E7","4.537791","true"
"600560","600560.SH","2019-11-25","8.29","8.4","8.23","8.34","1560480.0","1.2967537E7","4.537791","true"
"600560","600560.SH","2019-11-26","8.36","8.46","8.26","8.3","807602.0","6706469.0","4.537791","true"
"600560","600560.SH","2019-11-27","8.29","8.32","8.19","8.2","1407827.0","1.1608802E7","4.537791","true"
"600560","600560.SH","2019-11-28","8.17","8.26","8.1","8.12","1478727.0","1.2074709E7","4.537791","true"
"600560","600560.SH","2019-11-29","8.1","8.21","8.09","8.14","951000.0","7739677.0","4.537791","true"
"600560","600560.SH","2019-12-02","8.15","8.24","8.14","8.22","924200.0","7569698.0","4.537791","true"
"600560","600560.SH","2019-12-03","8.21","8.26","8.11","8.26","1056300.0","8630972.0","4.537791","true"
"600560","600560.SH","2019-12-04","8.23","8.28","8.18","8.26","950401.0","7831472.0","4.537791","true"
"600560","600560.SH","2019-12-05","8.3","8.55","8.24","8.43","2234300.0","1.872139E7","4.537791","true"
"600560","600560.SH","2019-12-06","8.39","8.57","8.37","8.55","3333801.0","2.831521E7","4.537791","true"
"600560","600560.SH","2019-12-09","8.65","8.69","8.48","8.61","2956614.0","2.5419675E7","4.537791","true"
"600560","600560.SH","2019-12-10","8.56","8.67","8.5","8.59","2631000.0","2.2629934E7","4.537791","true"
"600560","600560.SH","2019-12-11","8.61","8.63","8.52","8.57","1648500.0","1.415497E7","4.537791","true"
"600560","600560.SH","2019-12-12","8.57","8.66","8.51","8.53","1767225.0","1.5139904E7","4.537791","true"
"600560","600560.SH","2019-12-13","8.57","8.66","8.57","8.62","1802700.0","1.5527867E7","4.537791","true"
"600560","600560.SH","2019-12-16","8.64","8.76","8.62","8.76","1968750.0","1.7139104E7","4.537791","true"
"600560","600560.SH","2019-12-17","8.75","8.88","8.74","8.84","2651873.0","2.3417017E7","4.537791","true"
"600560","600560.SH","2019-12-18","8.88","8.94","8.8","8.86","1993402.0","1.7679167E7","4.537791","true"
"600560","600560.SH","2019-12-19","8.87","8.89","8.8","8.87","1864201.0","1.6482661E7","4.537791","true"
"600560","600560.SH","2019-12-20","8.92","8.92","8.72","8.72","1913903.0","1.6871713E7","4.537791","true"
"600560","600560.SH","2019-12-23","8.7","8.74","8.54","8.56","1988351.0","1.7184344E7","4.537791","true"
"600560","600560.SH","2019-12-24","8.53","8.72","8.53","8.7","1223000.0","1.0566228E7","4.537791","true"
"600560","600560.SH","2019-12-25","8.65","8.78","8.62","8.7","1517750.0","1.3210787E7","4.537791","true"
"600560","600560.SH","2019-12-26","8.68","8.85","8.68","8.83","1564625.0","1.3724558E7","4.537791","true"
"600560","600560.SH","2019-12-27","8.82","8.84","8.64","8.65","2185003.0","1.9123485E7","4.537791","true"
"600560","600560.SH","2019-12-30","8.61","8.7","8.43","8.67","1504403.0","1.2936405E7","4.537791","true"
"600560","600560.SH","2019-12-31","8.64","8.71","8.59","8.7","1152400.0","9983359.0","4.537791","true"
"600560","600560.SH","2020-01-02","8.73","8.84","8.7","8.84","2197930.0","1.9329009E7","4.537791","true"
"600560","600560.SH","2020-01-03","8.87","8.88","8.78","8.85","2049632.0","1.8114089E7","4.537791","true"
"600560","600560.SH","2020-01-06","8.81","9.07","8.79","8.95","3404705.0000000005","3.0530724E7","4.537791","true"
"600560","600560.SH","2020-01-07","8.94","9.15","8.93","9.12","3582758.0","3.2420765E7","4.537791","true"
"600560","600560.SH","2020-01-08","9.04","9.09","8.84","8.93","3421401.9999999995","3.0681202E7","4.537791","true"
"600560","600560.SH","2020-01-09","8.99","9.18","8.99","9.16","3292500.0","2.9933156E7","4.537791","true"
"600560","600560.SH","2020-01-10","9.28","9.28","9.02","9.14","3537900.0","3.2273059E7","4.537791","true"
